day,rainfall_mm
1,38
2,51
3,28
4,14
5,42
6,7
7,20
8,38
9,57
10,18
11,22
12,10
13,10
14,23
15,52
16,35
17,39
18,23
19,2
20,21
21,52
22,1
23,23
24,43
25,29
26,37
27,1
28,59
29,20
30,32
31,11
32,57
33,21
34,43
35,24
36,48
37,26
38,58
39,41
40,27
41,59
42,15
43,14
44,46
45,50
46,43
47,54
48,51
49,56
50,2
51,36
52,50
53,6
54,20
55,8
56,38
57,17
58,3
59,24
60,59
61,13
62,49
63,57
64,8
65,25
66,52
67,1
68,19
69,27
70,46
71,59
72,6
73,43
74,7
75,46
76,34
77,13
78,16
79,35
80,49
81,39
82,3
83,1
84,5
85,53
86,41
87,3
88,53
89,28
90,17
91,25
92,43
93,33
94,9
95,35
96,13
97,30
98,47
99,14
100,7
